id,study_hours_per_day,sleep_hours,phone_usage_hours,focus_score,screentime_to_sleep_ratio,diligence_score,recreation_effort_minutes,recreation_effort_score,study_efficiency,sleep_quality,productivity_index,study_focus_interaction,screentime_focus_interaction,screentime_diligence_interaction,attendance_focus_interaction,breaks_study_efficiency,stress_level_bin,productivity_score
12263,3.76,9.44,3.88,72,0.813473149030823,1.0496253023487843,566.4,4,0.7704918032786885,679.68,266.9299199999999,270.71999999999997,552.96,8.061122322038663,7099.2,7.704918032786885,4,58.73
17097,1.69,9.75,10.31,48,1.0798892421290125,0.3647475203776562,654.0,6,0.14942528735632182,468.0,70.1688,81.12,505.43999999999994,3.840791389576719,4152.0,1.7931034482758619,0,39.13
9445,7.9,8.8,1.31,83,1.2214521077150324,0.09958063165181963,560.0,5,3.41991341991342,730.4000000000001,476.30048000000005,655.7,892.25,1.070491790257061,6029.12,17.0995670995671,3,79.48
12181,1.88,3.47,4.12,67,3.7914145779314317,0.6003911593745787,327.20000000000005,4,0.36718749999999994,232.49,92.479832,125.96,881.72,7.901147657369455,4919.14,0.36718749999999994,4,27.35
2631,1.53,4.87,8.57,84,2.0385957708889344,-0.48128186581596094,337.2,2,0.15987460815047022,409.08,72.61380000000001,128.52,834.12,-4.779128927552492,4746.0,1.9184952978056427,3,27.34
10711,6.24,5.92,10.95,59,2.4337105218713053,0.6823653753454724,438.2,5,0.5221757322175733,349.28,344.671392,368.16,850.19,9.832885058728257,5523.58,4.69958158995816,2,47.8
12684,3.79,8.71,5.18,85,1.6197910687636323,0.14876134225303764,614.6,7,0.6132686084142395,740.35,178.53553,322.15,1199.3500000000001,2.0990225391903614,4710.7,1.226537216828479,1,58.48
19356,5.51,6.63,5.95,35,1.8519077062283213,0.012614604383881881,423.8,3,0.7928057553956834,232.04999999999998,158.734835,192.85,429.79999999999995,0.15490734183406948,2880.85,3.1712230215827337,0,48.3
7326,8.28,8.23,3.55,36,1.919572348438829,-1.0076413542426967,516.8,3,1.8197802197802198,296.28000000000003,182.693232,298.08,568.8000000000001,-15.92073339703461,2206.44,10.918681318681319,2,61.06
9925,0.97,6.67,5.04,77,1.60695547893869,0.5596670110718516,405.2,2,0.1605960264900662,513.59,53.567668,74.69,825.44,5.999630358690249,5522.44,2.248344370860927,1,40.0
9093,3.63,8.21,3.75,81,0.9913530629643162,1.0782722616611244,512.6,3,0.7642105263157895,665.0100000000001,271.536705,294.03,659.34,8.777136209921554,7480.349999999999,6.113684210526316,3,58.05
4579,3.87,8.04,4.42,33,1.8256435766695687,-0.013757232722663456,515.4,4,0.7140221402214022,265.32,124.78544099999999,127.71000000000001,484.44,-0.20195617636869953,3224.43,7.854243542435424,4,41.79
8840,5.37,5.44,10.1,41,1.6816761624701337,-0.6094648296446209,362.40000000000003,2,0.4837837837837838,223.04000000000002,164.621109,220.17000000000002,375.1499999999999,-5.576603191248281,3065.5699999999997,2.902702702702703,1,37.41
303,8.74,4.1,5.17,32,2.974884174591563,-0.8440098101037729,354.0,4,1.4165316045380876,131.2,145.99296,279.68,390.4,-10.296919683266028,1670.4,9.915721231766613,3,45.43
4162,4.22,8.62,5.53,46,1.6193017051386152,-0.17526723206252873,526.1999999999999,3,0.6462480857580397,396.52,169.11734399999997,194.11999999999998,642.16,-2.446730559592901,4007.5200000000004,6.462480857580397,1,52.04
1765,8.02,8.45,8.11,35,1.5524789965684538,-0.5526151399732342,616.0,7,0.880351262349067,295.75,139.73246,280.7,459.20000000000005,-7.250310636448833,1742.3,0.880351262349067,3,48.8
15753,2.78,5.57,1.06,81,1.0105905582480703,0.27700203958988656,393.20000000000005,3,1.349514563106796,451.17,147.628008,225.17999999999998,456.0300000000001,1.5595214828910615,5310.360000000001,18.893203883495143,1,51.59
7580,8.91,9.35,2.09,99,1.0095176986418566,0.29601027772784394,597.0,5,2.883495145631068,925.65,662.8906350000001,882.09,934.56,2.7943370217508465,7439.85,28.83495145631068,2,91.8
4536,7.18,3.17,1.85,33,1.3654998423210345,0.057632070659071534,214.2,0,2.519298245614035,104.61,190.404984,236.94,142.89000000000001,0.24954686595377976,2651.88,15.11578947368421,2,47.53
12793,1.84,5.76,4.97,97,2.3155702135046,0.05804121772261461,382.59999999999997,2,0.30820770519262985,558.72,98.895768,178.48000000000002,1293.98,0.7742698444196789,5374.7699999999995,1.2328308207705194,3,42.01
9084,5.37,3.2,1.18,70,2.8803498906591685,-0.3760123945858,304.0,4,2.463302752293578,224.0,210.42882,375.90000000000003,645.3999999999999,-3.4668342780810755,3918.6,17.243119266055047,3,47.83
12165,1.28,6.5,9.12,74,2.0150746039070913,-0.008496322857058794,428.0,3,0.1264822134387352,481.0,42.27353600000001,94.72,969.4000000000001,-0.11130182942747022,3302.6200000000003,1.0118577075098816,0,32.16
17572,9.74,3.13,7.0,39,2.5998083679335675,-0.13740971147447426,231.79999999999998,1,1.2175,122.07,246.94698600000004,379.86,317.46,-1.1185150514022202,2535.3900000000003,12.175,1,52.83
17712,1.12,7.83,9.89,46,1.2527135742561615,-0.9016230908854425,532.8,5,0.10284664830119376,360.18,29.994944,51.52,451.26000000000005,-8.844922521586192,2678.12,0.41138659320477505,0,25.87
465,5.29,5.87,2.89,46,0.7170839720660875,-1.1695730717737476,380.2,3,1.3598971722365039,270.02,129.602884,243.34,193.66,-4.9239026321674775,2449.96,12.239074550128535,1,48.03
17250,4.27,4.52,5.06,93,3.6806016368060166,-0.03532962704013013,323.2,3,0.7046204620462045,420.35999999999996,250.21901099999997,397.10999999999996,1547.52,-0.5878849939477654,5859.929999999999,2.1138613861386135,2,50.03
1197,3.82,9.57,1.09,54,0.6989865217845576,-0.9890040119215932,632.2,6,1.8277511961722488,516.78,90.26812799999999,206.28,361.26000000000005,-6.616436839755458,2363.04,25.588516746411482,4,48.08
17213,9.72,8.42,8.16,87,1.119819498871868,-0.045014362736923275,546.2,4,1.0611353711790394,732.54,393.98367600000006,845.6400000000001,820.41,-0.42448544060918647,4053.3300000000004,3.183406113537118,0,78.77
14677,8.58,4.84,11.83,81,1.3344350340838669,-0.15458592714482536,308.4,1,0.6687451286048324,392.03999999999996,466.401078,694.98,523.26,-0.9986250893555718,5435.91,7.356196414653156,4,51.0
4209,7.1,7.6,1.4,99,1.010393369293514,0.3310060957386945,472.0,3,2.9583333333333335,752.4,583.4069999999999,702.9,760.32,2.542126815273174,8217.0,23.666666666666668,4,77.34
9564,2.97,4.54,11.16,41,2.1382955296190262,0.0013042625716016183,286.4,1,0.24424342105263158,186.14000000000001,107.88822,121.77000000000001,398.10999999999996,0.012664389570251712,3632.6,2.6866776315789473,0,26.22
17348,6.14,4.85,5.59,30,1.935683364254793,-0.7558533018983198,312.0,1,0.9317147192716236,145.5,129.98994,184.2,281.70000000000005,-7.097462504825224,2117.1,10.24886191198786,2,40.04
8887,3.23,9.93,1.93,53,1.0421911187191624,-0.31528522221155547,597.8,4,1.1023890784982937,526.29,157.238015,171.19,548.55,-3.263202049889599,4868.049999999999,9.921501706484644,2,58.0
6187,5.7,8.59,7.06,52,1.3991386334536142,-0.6649427244281542,535.4,3,0.7071960297766751,446.68,220.66980000000004,296.40000000000003,625.04,-7.992611547626413,3871.4,9.90074441687345,3,50.36
5123,1.61,9.53,8.36,75,1.0565523030112267,0.31950119277698397,634.8,6,0.17200854700854704,714.75,77.17132500000001,120.75000000000001,755.25,3.2173770112642286,4793.25,1.2040598290598292,0,45.35
18651,1.84,3.06,9.17,62,2.7932048350212346,-0.7653411429478872,241.6,2,0.1809242871189774,189.72,69.13248,114.08,530.0999999999999,-6.5436667722044355,3757.2000000000003,0.3618485742379548,0,22.84
14822,7.9,7.15,1.47,73,0.9229478394630121,0.13816532096080544,495.0,4,3.19838056680162,521.95,306.51605,576.7,481.79999999999995,0.9118911183413159,3879.95,44.77732793522268,1,73.77
11628,2.02,6.44,7.41,57,1.181493556901102,-0.2957582529152574,404.40000000000003,2,0.24019024970273484,367.08000000000004,82.163904,115.14,433.77,-2.250720304685109,4067.52,2.1617122473246138,2,32.47
10110,6.51,6.79,6.89,34,1.9967604182005596,-0.6446867764849494,439.4,3,0.8250950570342206,230.86,201.4194,221.34,461.04,-8.741952689135914,3094.0,11.55133079847909,0,52.6
7215,6.01,3.64,4.98,71,1.1425432573468828,0.1852664635038533,245.4,1,1.0050167224080266,258.44,231.78887199999997,426.71,295.36,0.7707084881760298,3856.72,5.025083612040133,1,48.92
10907,8.45,5.19,4.42,83,2.284723560007705,0.04175332374194011,334.40000000000003,1,1.559040590405904,430.77000000000004,488.27986999999996,701.3499999999999,984.38,0.4951944195794097,5778.46,15.59040590405904,2,69.82
9364,3.55,8.95,3.82,89,1.0568651547313153,0.8570686317677211,621.0,7,0.7365145228215767,796.55,214.498455,315.95,841.94,8.107869256522642,6042.21,5.155601659751037,4,56.06
11086,8.82,7.76,10.03,74,1.8760469011725294,-0.2787335276524267,496.59999999999997,4,0.7996373526745241,574.24,415.36555200000004,652.6800000000001,1077.44,-4.058360162619333,4709.36,4.797824116047145,2,64.31
6693,1.89,6.77,4.81,87,2.23600649830158,0.8861810959381096,422.2,2,0.3253012048192771,588.99,151.62090299999997,164.42999999999998,1317.1799999999998,13.416781792502977,8022.2699999999995,0.3253012048192771,3,46.85
2531,5.25,4.12,7.71,64,2.1354040281485074,-0.5180784555411144,354.20000000000005,4,0.6027554535017221,263.68,140.0448,336.0,563.2,-4.559090408761807,2667.52,7.835820895522387,2,37.13
17170,0.83,8.84,1.33,48,1.6513969008030769,0.35311240291318075,544.4,4,0.3562231759656652,424.32,31.820207999999997,39.839999999999996,700.8000000000001,5.155441082532439,3833.76,0.3562231759656652,3,39.95
13764,1.47,8.55,8.94,34,1.6454215881183485,-0.13256364388028055,565.0,5,0.14788732394366197,290.70000000000005,39.284279999999995,49.98,478.37999999999994,-1.865170469395547,2672.3999999999996,0.14788732394366197,1,28.11
4003,5.0,5.26,0.81,96,2.2581258315909523,0.5172558843621352,318.59999999999997,1,2.7624309392265194,504.96,471.936,480.0,1140.48,6.144999906222166,9438.72,2.7624309392265194,1,71.98
10722,9.78,5.89,8.64,99,1.826515022916313,1.3077755851643753,436.4,5,1.0145228215767634,583.11,772.736382,968.2199999999999,1065.24,14.071665296368678,7901.1900000000005,9.130705394190871,2,77.45
2320,9.79,8.37,9.2,52,1.4992235097359936,-0.36215372378947674,604.1999999999999,7,0.9598039215686275,435.23999999999995,290.888312,509.0799999999999,652.6,-4.545029233557933,2971.28,10.557843137254903,2,64.39
19885,4.34,6.15,4.76,62,2.2224028613233617,0.16816415603856436,475.0,6,0.7534722222222222,381.3,213.21899199999996,269.08,847.54,2.2988040130471745,4912.88,5.274305555555555,0,52.12
2019,5.64,3.0,3.46,52,3.758747084305232,0.739212696304981,194.0,0,1.26457399103139,156.0,274.451424,293.28,586.5600000000001,8.338319214320187,4866.16,5.05829596412556,2,46.1
10138,1.32,5.91,8.22,40,1.3635594654034846,-1.1561790536936092,394.6,3,0.14316702819956617,236.4,26.447520000000004,52.800000000000004,322.4,-9.318803172770489,2003.6000000000001,0.14316702819956617,3,14.52
14528,6.69,8.82,11.39,52,1.160866114952953,-0.3505970054552405,590.2,6,0.5399515738498789,458.64,169.45234799999997,347.88,532.4799999999999,-3.5901133358616617,2532.92,5.939467312348668,1,48.4
567,3.77,7.52,1.04,36,1.1660683419758013,0.08522149603266545,502.2,5,1.8480392156862744,270.71999999999997,111.602556,135.72,315.72,0.7473925202064761,2960.28,18.480392156862745,2,48.21
19419,5.14,9.98,11.87,93,0.29656347059412885,0.28002928041876424,663.8000000000001,6,0.39937839937839936,928.14,264.775278,478.02,275.28,0.8288866700395421,5151.27,4.792540792540793,4,53.02
12561,2.57,5.32,1.19,57,3.129111069347866,-0.32918905538842524,367.20000000000005,2,1.1735159817351597,303.24,124.03308299999999,146.48999999999998,949.05,-5.48099777221728,4826.1900000000005,14.082191780821915,0,47.28
18785,5.18,4.93,7.38,47,2.1293855201784626,-0.6287374641414654,365.79999999999995,3,0.6181384248210025,231.70999999999998,108.36404599999997,243.45999999999998,493.5,-6.6017433734853865,2091.97,1.8544152744630074,4,29.1
4111,5.8,9.17,8.66,30,0.7654563297350343,-0.23156584118182896,614.2,6,0.6004140786749482,275.1,123.279,174.0,210.6,-1.6255922050964393,2125.5,4.803312629399586,3,42.06
15909,3.49,7.14,2.21,56,1.4745833916818372,-0.09576231673137132,443.4,2,1.087227414330218,399.84,85.05548800000001,195.44,589.68,-1.00837719518134,2437.1200000000003,13.046728971962617,3,42.13
4486,7.23,7.98,8.22,73,0.7806039343440672,0.15142275325886095,579.8,7,0.7841648590021691,582.5400000000001,252.38917800000002,527.7900000000001,454.79,0.9433637528027038,3490.86,4.704989154013015,4,53.77
9586,3.71,4.8,4.1,98,2.0516559050197873,0.790514775634844,306.0,1,0.7274509803921569,470.4,315.514724,363.58,965.3,7.786570540003213,8504.44,10.184313725490197,3,53.23
14285,9.51,7.31,11.5,49,0.6579127342360827,0.2237292955857806,443.59999999999997,3,0.7608,358.19,308.62517700000006,465.99,235.69000000000003,1.0761379117676049,3245.27,6.8472,0,60.34
1945,8.32,8.74,1.62,79,0.7035808259924493,1.1943066189311813,619.4,7,3.1755725190839694,690.46,638.350336,657.28,485.84999999999997,7.3449857064267645,7672.4800000000005,41.282442748091604,2,85.45
5169,6.16,6.24,11.82,92,1.9500080115366127,-0.11641747210365334,380.40000000000003,2,0.48049921996879874,574.08,252.643776,566.72,1119.64,-1.4168006355014613,4101.36,6.246489859594384,2,49.66
13207,7.11,3.41,0.58,69,2.1753151568455,0.31603280299222375,256.6,2,4.5,235.29000000000002,426.617064,490.59000000000003,511.98,2.3449633982023004,6000.24,22.5,4,58.33
17597,8.16,3.21,6.96,46,2.301463718467767,-0.33892783431329154,291.6,4,1.0251256281407035,147.66,362.747904,375.36,339.94,-2.5046766955752244,4445.44,7.175879396984925,0,54.75
7487,7.43,6.84,5.46,68,1.9997076450811284,0.5092695995595312,482.4,4,1.1501547987616099,465.12,464.265036,505.24,930.24,6.9668081219743865,6248.52,4.6006191950464395,0,70.18
10125,8.72,4.99,4.54,56,2.3582448407132834,-0.3494763597271819,369.40000000000003,3,1.5740072202166067,279.44,397.785472,488.32000000000005,659.12,-4.11333675398893,4561.759999999999,20.462093862815887,0,66.67
14857,2.22,7.82,7.53,82,0.95512082853855,0.18048584119676703,554.2,6,0.26025791324736225,641.24,114.08446800000002,182.04000000000002,612.54,1.3482292337398496,5138.9400000000005,1.5615474794841735,2,43.55
2570,0.92,5.38,4.05,84,1.5573313510499909,-0.7849709729188384,440.8,5,0.1821782178217822,451.92,31.406592,77.28,703.9200000000001,-6.578056753059867,3413.76,0.7287128712871288,4,28.67
8538,7.3,7.56,4.44,43,0.9998677423621215,-0.4745231793430367,498.59999999999997,4,1.3419117647058822,325.08,204.16056,313.9,325.08000000000004,-3.587395235833358,2796.7200000000003,6.709558823529411,2,57.53
10494,5.85,5.73,2.8,85,2.268365032280579,0.17221250841683708,402.8,3,1.5394736842105263,487.05,221.77349999999998,497.24999999999994,1105.0,2.238762609418882,3791.0,21.55263157894737,4,53.88
14967,1.8,6.56,5.02,90,1.7207742722146016,0.2698978062004691,421.59999999999997,3,0.29900332225913623,590.4,122.32620000000001,162.0,1016.1000000000001,3.0471462320032963,6795.900000000001,2.0930232558139537,2,47.06
11136,6.44,7.63,10.57,74,1.9145590355130389,0.24924785767831734,463.8,3,0.5566119273984442,564.62,391.63700800000004,476.56,1081.1399999999999,3.641511200680216,6081.320000000001,0.5566119273984442,0,60.13
17442,4.32,3.64,5.99,49,2.2603680307607803,-0.9145145877181955,237.4,0,0.6180257510729614,178.36,90.85305600000001,211.68,403.27000000000004,-7.526455056920749,2103.08,8.034334763948499,3,27.79
6921,1.1,7.49,2.47,30,1.160058737151248,0.1399754429490089,545.4000000000001,6,0.3170028818443804,224.70000000000002,26.802599999999998,33.0,260.7,1.2163865992268874,2436.6,3.170028818443804,1,34.34
14433,0.61,7.0,1.34,68,1.5297814597914585,0.9735556104808599,424.0,2,0.2606837606837607,476.0,40.679435999999995,41.48,728.2800000000001,10.426780588250011,6668.759999999999,3.3888888888888893,4,40.21
5050,2.33,6.14,11.88,31,1.9296531509526136,-0.4896815819622093,384.4,2,0.18090062111801242,190.34,60.391503,72.23,367.34999999999997,-5.80272674625218,2591.91,1.8090062111801242,0,23.64
19251,0.8,8.75,5.74,39,1.6500971317563708,-0.8525586479456635,599.0,7,0.11869436201780416,341.25,15.206880000000002,31.200000000000003,563.1600000000001,-12.310946876335382,1900.8600000000001,0.11869436201780416,3,23.41
14745,8.5,5.12,4.49,31,0.26362038664323373,-1.0111526081242912,349.2,2,1.5482695810564662,158.72,172.35535,263.5,41.85,-1.365056020967793,2027.7099999999998,13.934426229508196,4,46.83
19499,3.64,9.97,10.74,44,1.0149433356734532,-0.358122886607678,666.2,6,0.3100511073253833,438.68,78.76668799999999,160.16,445.28000000000003,-3.6242036124697017,2163.92,1.5502555366269166,4,30.4
8637,2.98,3.54,7.12,77,2.9341993787065803,-0.016635473780866567,256.4,1,0.36699507389162556,272.58,136.964674,229.46,800.0300000000001,-0.17284257258320365,4596.13,2.9359605911330044,0,37.08
12577,7.8,4.62,2.97,80,2.3046959532568705,0.041737184259149594,327.2,3,1.9647355163727958,369.6,431.74559999999997,624.0,851.9999999999999,0.4445010123599431,5535.2,19.64735516372796,4,62.47
4455,9.24,7.25,8.29,69,1.2508619500758515,0.18475513183710732,441.0,3,0.9946178686759958,500.25,606.702096,637.5600000000001,625.83,1.6757290457625633,6566.04,1.9892357373519916,1,73.21
18139,3.29,5.29,6.38,44,1.5743715743715743,-0.5134487837870083,388.4,3,0.44579945799458,232.76,103.04016800000001,144.76,366.52,-4.277028368945779,3131.92,2.2289972899729,0,35.51
3283,9.78,9.07,9.72,93,0.8885459155550657,0.6735124979016017,646.2,8,0.9123134328358208,843.51,471.59648999999996,909.54,749.58,5.4285107330869105,4822.05,4.561567164179104,2,76.74
12930,9.14,9.79,8.8,80,1.1132672862833217,0.28240637594326584,641.4,6,0.9326530612244898,783.1999999999999,619.83824,731.2,872.0,3.0782294977815976,6781.599999999999,7.461224489795918,3,77.45
1138,7.96,7.4,9.39,49,1.3971084988515063,-0.5776208421857109,533.0,6,0.766121270452358,362.6,294.753228,390.04,506.65999999999997,-5.9725995082002505,3702.93,6.128970163618864,4,50.19
12061,4.32,6.53,1.98,56,0.5772469759608022,0.30410611141116267,409.8,2,1.4496644295302015,365.68,199.511424,241.92000000000002,211.11999999999998,1.1464800400200832,4618.32,13.046979865771814,1,55.06
10792,8.81,9.26,6.95,61,1.1899362919771084,0.3175065359847014,612.6,6,1.1081761006289308,564.86,472.3833900000001,537.4100000000001,672.22,3.4989220265514094,5361.900000000001,13.29811320754717,2,74.1
17231,3.77,6.13,3.17,33,1.2379709672157886,-0.48608545202881,484.8,6,0.9040767386091128,202.29,113.349951,124.41,250.47,-3.6893885808986675,3006.63,11.752997601918466,4,37.16
12824,7.63,3.97,9.07,93,2.3369428355577937,1.2223758787196386,264.20000000000005,1,0.7576961271102284,369.21000000000004,678.155163,709.59,863.04,11.343648154518245,8888.01,3.0307845084409135,4,58.59
15113,6.74,9.37,1.65,64,1.4150037349269022,-0.20875799589943297,585.1999999999999,4,2.5433962264150947,599.68,314.41830400000003,431.36,848.64,-2.7681310256264813,4664.96,35.607547169811326,0,75.82
9392,9.42,9.94,11.77,62,0.9988934714817423,0.23158965016572078,645.4,6,0.7376664056382146,616.28,446.965812,584.04,615.66,2.2996852261456073,4744.86,5.901331245105717,2,68.17
12305,8.05,7.6,2.6,51,0.7485857124062624,-0.9375343379155024,508.0,5,2.236111111111111,387.59999999999997,201.29266500000003,410.55,290.19,-5.3345703827392095,2500.53,2.236111111111111,4,59.54
7514,4.19,4.86,11.68,78,2.5612013988891174,0.43945238263703007,363.6,3,0.33044164037854895,379.08000000000004,201.22307400000003,326.82000000000005,971.1000000000001,5.471182163831025,4802.46,3.9652996845425874,4,31.56
8460,4.73,5.28,5.46,74,1.8159439500094676,0.0740199871761472,426.8,5,0.7321981424148607,390.72,266.1552080000001,350.02000000000004,709.66,0.7098516770192517,5626.96,1.4643962848297214,2,50.45
