id,study_hours_per_day,sleep_hours,phone_usage_hours,focus_score,study_efficiency_log,sleep_quality_log,productivity_index_log,diligence_score,stress_level_bin,productivity_score
3963,1.52,5.91,0.92,83,-0.23361485118150507,6.195486439214605,4.597261232505603,0.791053754485664,1,50.06
3937,0.9,6.0,5.9,37,-2.0368819272610406,5.402677381872279,3.0492199585044775,-0.0289893674764857,2,20.04
10241,7.92,8.66,9.85,96,-0.3147738741601341,6.72306291404218,6.04061853080135,0.0963471459018183,2,68.91
9820,5.44,3.75,7.2,62,-0.41035509340235593,5.448890225027411,5.171783150769772,-0.4063019164241976,4,33.44
1110,2.95,5.02,6.94,78,-0.9901081049073159,5.97013876039323,5.0875370742172255,0.550871796708006,4,35.74
4414,1.19,8.66,4.46,64,-1.523495482633376,6.317597805934016,3.7125678553357373,-0.8053122500575024,1,40.15
10191,5.62,6.48,11.96,82,-0.8355360270185291,6.275439757628437,5.540110991026933,0.1541066750267944,1,48.4
19071,6.25,4.5,11.18,75,-0.6672137985334409,5.821565510312585,5.464692133989036,0.2912524478955287,2,41.82
19869,3.27,9.5,4.31,69,-0.48480185034468526,6.4853983032037545,5.209779109925304,0.2043992913648732,1,57.68
3146,3.8,9.86,6.71,82,-0.7075171208428981,6.695205415878797,4.953602895845421,-0.3218370697633658,1,55.49
1377,6.84,8.27,3.42,38,0.4366480355448524,5.750220668761986,5.446421011284814,-0.0360733179593436,1,63.57
17245,3.72,9.12,2.72,58,0.0,6.270912814632659,4.853290719211983,-0.1046803108923056,1,55.17
7507,2.33,7.47,4.05,35,-0.7735199757096592,5.5662430606341395,4.2368132727754135,-0.5731835389395735,3,34.92
144,1.73,3.35,2.08,38,-0.5768081884757955,4.846546505563361,3.4985424593536756,-1.0121432154199992,1,23.03
6192,7.04,3.82,8.72,36,-0.32257744830239676,4.923769361074593,4.656854443939427,-1.0396744893558318,4,27.93
3514,4.34,8.8,2.21,82,0.30160341097038895,6.581470968748414,5.510174456704403,-0.2660828882041747,0,68.29
14853,3.28,6.4,9.54,34,-1.167334120717164,5.382658514981787,3.9029486779719393,-0.7868547403308064,2,21.47
7272,8.38,5.05,4.44,95,0.43206885362614045,6.173265134887809,6.026759415167419,-0.1545739310858029,4,65.84
6071,8.91,7.05,5.85,67,0.2629255892085841,6.157720236215144,6.3635702617185705,0.4216819452445157,4,69.48
15946,8.8,4.33,9.1,91,-0.13778370236305285,5.9764270485312485,6.398995253731227,1.0853626186373837,1,67.07
15035,3.92,9.14,10.16,80,-1.046244303150794,6.59468702013994,4.902286020250659,-0.749576017907074,2,46.34
15615,8.77,6.97,2.37,54,0.9564240620198212,5.930599271336707,5.614558659301479,-0.025582420411392,0,72.36
17197,7.8,7.51,11.72,71,-0.48905182421643006,6.278915342817359,5.657477978652427,-0.095152408670072,3,52.52
14694,3.02,4.44,5.57,84,-0.7772570011097409,5.921471175287447,4.773790710835284,0.4258111006789919,0,43.43
1830,6.52,3.66,0.66,87,1.3680567735701097,5.763371266067859,6.338980872646517,0.3976553778405472,4,64.24
4181,8.63,9.76,2.45,65,0.9168702740520681,6.452679670320638,6.123714004341832,0.1434566105064867,4,76.8
12873,9.75,9.97,8.08,40,0.07119309239655384,5.988460038087683,5.474796891858358,-1.001484899266236,1,69.28
10522,5.96,7.41,1.49,69,0.8727877706006419,6.236936943905255,5.484912130174764,-0.5727669219562669,1,65.65
5957,4.84,6.2,2.02,83,0.4716578893417619,6.243389899847644,5.980438624413245,1.4015861327411543,4,60.13
17883,8.49,4.29,6.78,82,0.08733266213295578,5.8630059802041785,6.403122599290754,0.8139733412902387,3,62.96
13894,3.26,3.53,8.87,74,-1.107772658066774,5.565362964149375,4.639493928528665,-0.3875732211297223,2,27.42
1055,5.14,7.81,6.66,62,-0.39895890428542635,6.182539348896686,5.426334274814021,-0.0986143215332681,1,54.62
9664,3.36,3.96,11.97,53,-1.3506980243532398,5.346535938818511,4.8571950285316845,-0.056345405385337,3,20.87
594,3.4,9.45,1.4,90,0.3483066942682158,6.745824411835916,5.14394516218603,-0.1034904402374931,2,64.47
12513,7.91,7.21,7.14,64,-0.028662398234886522,6.13435203465653,5.467296440307176,0.0985029204487618,2,57.61
1525,5.28,8.13,11.12,75,-0.8309308829229982,6.41304903709603,5.552782825114477,-0.0028972844979175,4,45.6
19855,9.64,3.94,11.3,80,-0.24367815375591761,5.753207357983724,6.538021263917732,0.7783093933521638,3,60.56
5824,8.47,3.45,7.55,89,-0.009400774284705779,5.727010600775408,6.171666321249382,0.658457444314822,4,56.79
5154,8.84,5.42,10.26,83,-0.2419697460619923,6.108936423248153,6.214081343711285,-0.2177941028618635,4,57.04
9658,4.42,8.97,8.43,83,-0.7577564005557594,6.612726283867302,5.103802379112555,-0.2013372737053587,0,55.37
13208,0.79,8.44,11.63,64,-2.7717972698834696,6.291865391967537,3.9017328024249815,1.0769716072682451,4,26.89
15660,1.68,8.11,9.77,44,-1.85797069775313,5.877287502045583,4.005116329823283,-0.4548555512690527,4,23.63
19619,7.24,5.68,3.14,46,0.5589254185604019,5.565592629222155,5.805558951312405,0.0085320574718025,0,65.21
18197,2.03,6.74,10.32,83,-1.7185352797213416,6.326900532720813,4.711360956888628,-0.200538182775755,0,40.48
761,3.59,9.74,1.38,98,0.41105171481680414,6.861208596325016,5.115093839100824,0.3810722898913399,4,61.89
7824,4.51,4.09,11.26,63,-1.0000447769934786,5.551679696446243,5.463824932120636,0.0271564811638591,3,32.32
14906,9.89,9.28,8.27,44,0.06474076605685712,6.01205118071637,5.51971643714017,-0.1440243422455563,3,62.99
12272,4.45,3.1,5.99,89,-0.45157646006757,5.620038481223241,5.267578145636423,0.033518746849159,0,46.22
15614,5.94,4.16,5.6,63,-0.10536051565782616,5.568649800664705,5.7015753006387255,-0.3775788914794151,1,50.58
81,9.81,9.41,5.96,87,0.34322279923094334,6.707681072251872,6.361586965599848,0.8811920360684345,0,89.91
7042,5.65,4.52,3.86,68,0.15061710724594735,5.728019699020247,5.932388095008123,0.6289453195716983,2,55.52
12058,6.05,6.04,7.18,94,-0.3016338785719056,6.341698794216727,5.9819526773666905,0.2239940042319935,2,60.86
8724,9.33,5.3,7.06,61,0.1463214583407156,5.778580684731388,6.167491025155287,0.7004582901064677,2,64.82
958,1.83,6.65,11.87,44,-1.9505830547547056,5.678806488586024,3.6084924871899835,-0.4220775913821806,1,18.81
8664,1.04,4.13,3.47,65,-1.4581676954721963,5.592664676868578,3.8135780774306935,-0.2468272101179024,1,31.35
6609,0.69,7.74,6.01,89,-2.318401382437331,6.535038057333775,3.772967468489906,0.2795041779811072,2,42.78
15933,7.16,8.59,8.66,95,-0.29948366725187237,6.704475627596705,5.6671912400587505,0.0665536331751573,1,67.14
10753,8.28,6.51,10.94,39,-0.3660511395672877,5.536901102350124,5.105431669198276,-0.5773097668762633,4,39.46
7238,1.62,5.61,8.34,72,-1.7518801029964586,6.00121683855066,4.550960474566576,-0.2058955116085313,1,35.6
16588,9.32,5.68,9.8,94,-0.14738350543267423,6.280246015003064,6.695548027739202,1.0036494725293867,4,68.03
15516,3.57,5.82,9.7,52,-1.0976781456763127,5.7125439803247735,4.327076081714351,-0.9635176231523892,1,28.29
3954,9.95,8.12,1.59,68,1.345914675459055,6.313837859349693,6.0105786040606715,0.191906931533033,0,86.73
4403,2.04,6.57,8.19,79,-1.5051661285114706,6.251961684963541,4.755004087635138,0.657179371112216,3,35.64
14885,3.86,3.0,9.64,70,-1.013953300436759,5.3471075307174685,4.859761860448692,-0.533792863849841,1,30.06
17968,5.14,6.34,11.22,72,-0.8660208742763759,6.12354488746519,5.425633061686628,0.5099077840189713,3,39.5
4511,7.06,3.12,2.44,86,0.7189735801198438,5.592180298074899,6.216662849973618,0.0499126871441437,1,66.66
15790,7.89,8.23,7.91,85,-0.12157810662493511,6.550437271179295,5.718809550469867,0.0724055954059841,1,68.85
6857,1.77,9.21,1.15,44,-0.19448829555383354,6.0044794841854765,3.5864360129874586,-0.2391452419905197,4,35.34
5353,6.54,6.13,5.64,40,-0.015174798019235115,5.5020742040620565,4.919789374636651,-0.9973959458607586,4,41.11
4587,7.55,3.77,11.95,50,-0.5395482248846133,5.2390980068880655,5.142148818860794,-0.5637865977197188,4,29.91
16472,1.8,4.18,2.92,80,-0.7783049889002522,5.812337881210547,4.787451741982025,0.1395162037280302,1,43.15
18347,8.62,7.16,6.97,39,0.078400591873478,5.632071627102201,5.701112914549297,0.3219535722202291,0,64.95
11073,9.1,6.78,1.53,59,1.2800551107833755,5.991514545858023,5.505362348465781,-0.1752560881453718,0,74.29
13785,8.79,7.03,1.23,33,1.3716131262250582,5.446694267289054,5.653484632010542,0.3444482199798766,0,74.2
17028,2.6,4.44,0.97,37,0.2774779022775392,5.101572289088358,4.288697616073049,-0.483645538070959,3,31.0
11337,8.5,5.52,2.52,91,0.8816051738862649,6.219237366805854,6.2737564310598035,-0.1346105502573792,3,73.19
3724,3.69,9.78,4.62,99,-0.42070520585316395,6.875459334181316,5.165317735370475,-0.2252014180691472,4,58.69
1264,2.23,3.7,9.67,42,-1.565434479841635,5.046002437933547,4.050443979541901,-0.5047675035868068,0,20.16
4867,7.72,6.7,9.23,52,-0.2815102159268503,5.853351244978348,5.91569014723454,0.6007265905861914,2,56.61
12438,1.4,7.87,5.55,64,-1.542992813025948,6.221941145788984,4.491548081637931,0.4183880097730383,0,47.82
7255,2.4,3.71,2.59,90,-0.40268346514628756,5.810841546949609,5.2436879872965685,0.2144466712450628,2,47.87
13292,5.11,3.47,4.88,43,-0.14035735769492247,5.00535470965233,5.257839026513481,-0.4497889444110008,3,37.8
9792,0.87,8.03,11.54,99,-2.6681856025382826,6.6783043780932605,3.6714721218068656,-0.1537337155571732,2,33.46
13903,2.3,3.04,6.7,92,-1.2083112059245342,5.6336460924671705,4.793981306604689,0.2382508542451175,2,34.67
4374,7.63,7.91,3.82,89,0.4593139172338567,6.556764151511702,5.663409688254648,0.0812654029150754,2,71.06
4087,1.04,6.53,8.47,78,-2.208908194044706,6.233115769977932,3.879756309750287,0.5762377743920007,1,32.75
15603,1.37,6.87,7.33,56,-1.8050527163387178,5.952515796969407,3.940281700760919,-0.6832506241014725,0,34.24
12814,7.51,8.86,1.41,46,1.1366087182734796,6.010188161106084,5.702045213157596,-0.0105255921127194,2,71.33
1897,4.21,7.76,11.72,83,-1.1057129102176864,6.4678229419917255,5.634034321587339,0.7607771160622315,1,50.49
12267,4.11,6.82,10.43,74,-1.022818449298576,6.223924565059541,5.001481647006285,-0.2156005302118835,1,41.65
7416,8.8,6.45,3.39,82,0.6954224943970807,6.270799378071934,5.829846858429493,0.0564739039012216,2,71.36
17545,5.96,9.77,11.63,63,-0.7510044552851414,6.422451192446224,5.0188900893310615,-0.1577570123910482,1,49.62
12524,4.07,6.97,9.43,45,-0.9410432695581773,5.748277714542752,4.873433172582271,-0.2621221280909935,1,36.68
15500,1.91,9.47,11.51,35,-1.8794250824202814,5.8034769686874,3.6419100875360284,-0.3549839746847874,3,20.86
2529,5.92,7.31,2.08,99,0.6534068519104312,6.584363123896277,6.210466670536041,0.5415117310211603,4,71.76
14951,2.96,4.4,5.2,67,-0.7393600237150769,5.686297160315181,5.0340860041374755,0.1005906697122237,2,38.82
8104,6.18,4.38,2.56,85,0.5515577266056603,5.919699980878671,5.562386868578868,-0.0783805368507623,4,52.86
6922,6.33,5.72,2.24,58,0.6697269063518467,5.804411815938126,5.419935385911802,0.1088890228224704,4,50.83
8907,3.36,5.19,2.46,86,-0.029327615094520178,6.101080993431305,4.754985079865505,-0.2991680029045166,2,47.24
660,7.08,6.53,5.83,57,0.03594923412292962,5.9194582111228895,5.9131319638378015,0.2657323340188921,0,64.71
11471,3.84,3.9,7.27,43,-0.7671621424359646,5.122176668829163,4.478001320917618,-0.5834307220334033,1,27.33
8744,7.11,5.31,7.92,54,-0.22679370277676847,5.6585758818181215,5.590806837420393,-0.2599448005660516,2,49.34
1118,5.64,7.16,1.81,41,0.6966995821643133,5.682082047676862,5.373677237606358,-0.1400992932361932,2,56.39
1287,9.4,5.89,10.06,68,-0.1626253068182305,5.992763702839602,6.431715033979353,1.0143637122653624,0,69.53
16257,3.82,7.82,1.67,93,0.3581719502063255,6.589284047710476,5.4085897611530696,-0.0958602874826362,3,60.29
12098,6.77,7.74,1.77,48,0.8936537667249361,5.917602698509526,5.086145208783429,-0.1653959403511849,4,53.8
7358,0.94,6.5,7.14,35,-2.158665583732537,5.427150238391005,3.152952238303544,-0.4895620582329479,4,16.93
2316,3.89,9.04,5.31,97,-0.48372651892276686,6.776370152907468,5.899976917540483,1.31070036431681,2,68.01
1417,8.1,7.0,1.53,70,1.163644758938964,6.194405391104672,6.265527993104748,0.7900972712955942,1,78.5
16902,3.38,5.38,11.6,79,-1.3158211044625052,6.052136226640714,5.424098500858983,0.4421565873115226,4,32.62
7,6.37,4.86,3.31,59,0.39066156546841546,5.6585758818181215,5.644383880543891,0.4453569419540815,2,53.81
10927,6.47,3.82,10.8,52,-0.60092342295881,5.2914941411999115,5.631849256010867,-0.2709755291066841,2,38.3
994,6.05,6.73,9.31,42,-0.5330560259861185,5.644244761940005,5.488012298080186,0.6621307033070205,1,48.72
13089,4.18,3.42,3.59,70,-0.09356877753578882,5.478135793123873,5.63735929867185,1.1387060499928077,1,50.17
4292,7.75,4.68,2.18,32,0.8908116465731701,5.009034012729282,5.454633699654477,-0.5569916297137777,4,52.22
15191,1.96,6.16,6.42,81,-1.3312345839368633,6.212525932217867,4.393264453190681,-0.0025604423585359,4,32.13
9236,8.11,5.77,9.81,38,-0.2873737635237955,5.390258240246394,5.163640724089488,-0.1396525547146896,3,41.3
2409,5.64,5.37,11.62,90,-0.8053987916030996,6.180637578851038,5.900772915371854,0.2021134783855784,4,44.86
296,5.5,7.79,2.57,96,0.43218249644687756,6.617189051350493,5.820619285004806,0.5493131524496423,3,68.22
1864,1.9,8.15,1.57,57,-0.30205201273473375,6.141069195087321,4.323935285785332,-0.3275441241504898,4,41.43
17867,5.68,3.6,4.67,54,0.0017621149933992233,5.2699178920263385,4.990298047116437,-1.0823231821681427,1,41.35
10444,3.84,7.72,4.55,30,-0.36832556115870757,5.4450117456988405,4.3253800898066554,-0.5623442563368779,0,41.97
16477,1.22,6.3,11.77,79,-2.348247811299283,6.209997485864508,4.240072383444825,-0.0935292769087117,1,29.89
13701,4.58,5.56,10.71,44,-0.9387441794835325,5.499787742180752,4.755282138266519,-0.5416975286684664,3,26.14
13491,4.89,3.3,10.69,47,-0.8715414719971966,5.044070070182493,4.9199930644405825,0.0640081775434455,3,22.7
1145,9.41,9.54,2.14,35,1.0975501536771264,5.810841546949609,5.114913774565092,-1.4027477387009797,3,67.53
5789,4.43,3.56,2.79,30,0.15603356496270923,4.6709579265260945,4.600046482207391,-1.0196585466552677,0,37.64
18908,9.46,3.61,1.37,73,1.3841824279167472,5.574167213493181,6.383331143134878,0.24270196347625,2,73.15
17920,5.28,9.46,9.67,72,-0.7035099675954919,6.523738502079842,5.2140950564927255,0.0876239946029746,0,56.48
11862,5.98,9.3,8.79,64,-0.49294088857987856,6.388897483518882,5.919212771155687,0.8915500029003315,4,56.1
15185,1.79,8.19,1.79,93,-0.4438259759806105,6.635513391018234,4.659581862663634,0.7222723424535005,1,57.82
11592,7.21,8.83,4.45,72,0.279853342621705,6.454821133631924,5.513781296914888,-0.0386073173865674,0,70.39
17488,7.73,4.29,4.29,78,0.37929061672912256,5.812995559629518,5.506309496597296,-0.8223646929325699,2,58.22
16326,5.75,6.76,8.13,60,-0.4623658397976182,6.005367452276974,5.253675585924916,-0.5511553538220823,2,46.66
15501,0.59,6.08,5.22,75,-2.3554026488334605,6.1224928095143865,2.988454605453739,-0.102737363830299,1,31.49
11315,2.89,9.31,4.16,75,-0.5796800773691306,6.548577204825286,4.463952759910232,-0.5984489000871768,0,53.22
17930,6.08,6.89,2.28,82,0.6171612735820233,6.33679033228982,5.6418557788425545,0.3517830731239544,4,59.81
12789,7.46,4.05,4.16,87,0.36861883472219803,5.8646249997730315,5.952565327869993,0.4862674349868658,3,59.28
19829,3.9,7.24,7.85,50,-0.8194409058842375,5.8916442118257715,4.370365153137077,-1.2317075388551677,2,34.78
13170,6.6,5.93,2.43,83,0.6545093878545313,6.198864820806232,5.603722331616884,-0.2848909051989157,4,58.41
11474,8.61,5.0,5.13,47,0.33972956849151925,5.459585514144159,5.8983778490350325,-0.4484421346393814,2,59.43
8381,6.23,6.46,11.71,76,-0.7130127524020009,6.196362658080841,6.0603998289366805,0.6146875822026295,2,51.9
10224,7.45,9.93,1.79,40,0.9821724365581941,5.984439932171018,5.437674879326483,-0.6380310563289288,2,68.77
477,1.22,8.93,9.95,38,-2.194488597517345,5.827002554614793,3.5886164794449007,0.0958014130561878,4,22.24
10834,5.47,5.31,1.28,88,0.8751031734675405,6.146928649732054,6.162516506532595,1.1979931792679224,1,70.84
16545,7.19,7.52,4.02,80,0.3592612380293177,6.39959277263563,6.333902666692917,0.3616117236662575,1,77.09
4190,8.28,6.08,8.52,78,-0.1395518804061056,6.161713522667667,5.721891904596555,0.3391841081918987,4,54.23
18119,9.32,4.01,11.0,45,-0.2527440210905004,5.195453731088797,5.513900570322328,-0.6118119444872555,2,45.75
11993,3.69,3.4,5.8,47,-0.6112961541296252,5.073923033332174,4.471190109863037,-1.0919650537681025,1,28.53
13402,3.17,3.15,6.69,84,-0.8861891956283635,5.5782192516808555,5.172964597616161,-0.2367378182827418,1,39.79
19767,4.44,7.0,10.82,96,-0.9791386355338187,6.51025834052315,5.925918414500432,0.9517839175902086,2,53.13
11351,6.15,8.03,2.66,52,0.5189889344051516,6.034428246540098,5.371239986449277,-0.7447677484159178,1,62.15
17205,9.72,3.11,4.96,44,0.48911513739508944,4.918812360109404,5.775481696670625,-0.0298005601073586,2,56.05
658,9.89,4.81,5.84,30,0.36873641400016166,4.971894465779825,5.660301636040665,-0.5416989748103181,1,61.04
2723,9.96,6.4,3.05,93,0.8998601904780594,6.388897483518882,6.8071912019992515,0.5699196780890553,2,89.6
1793,5.67,5.59,0.56,65,1.290503296478215,5.895366557062645,5.045166277638132,-1.069565937619676,4,50.56
17006,6.18,9.51,0.93,55,1.163798268552805,6.25967706178977,5.497365746768157,0.3139491971525305,0,72.93
5430,5.93,9.27,7.61,68,-0.37290010543000535,6.44629108475387,5.6634995847929135,-0.4585108256384058,3,57.0
12528,0.75,6.15,4.03,59,-1.9031020565634291,5.893989525724146,3.4675818542325385,-0.587876870912987,1,33.58
493,7.66,7.57,2.01,77,0.9340719049917156,6.367998489303041,6.376812896585885,1.2107481607467578,1,80.74
4253,4.16,7.97,7.03,60,-0.6576694536854985,6.170029055024225,5.359925598578947,0.7109768348384894,3,46.42
14685,0.72,4.76,5.9,85,-2.26002547857525,6.002898924733645,3.8292612043685006,0.2970687694507026,4,30.14
1463,3.25,9.89,2.63,55,-0.11057765193511324,6.298857330867092,4.546192176511166,-0.4546229807320897,2,50.08
16091,1.09,5.69,6.13,61,-1.8781335381851525,5.849584112311551,4.185990613054939,0.8740864621794131,3,32.1
17714,9.51,9.57,3.82,81,0.6795699484947898,6.653082360137302,6.4225238466280175,0.4941190495756088,2,87.13
4008,6.43,8.81,10.01,42,-0.5378294124850607,5.913557058231456,4.9936909867088675,-0.921352091250932,0,49.36
2287,6.41,7.79,2.38,94,0.6399835614376513,6.596135642152661,5.522399924857154,0.0887751445847229,0,73.59
18934,1.2,9.25,6.91,51,-1.8858062249856082,6.156449184248659,4.012335923371595,0.4296757703950446,4,33.05
10551,8.62,7.94,1.98,58,1.0621617841582884,6.132356285805463,6.121644967741965,0.6758647139521163,1,78.39
9157,2.25,8.03,3.78,53,-0.7535103302870356,6.053476441510792,4.456045852889089,0.2894137724359407,2,41.39
444,8.25,9.24,3.97,83,0.5067933602380521,6.6423824934501905,6.210637576321545,0.5049130641555095,0,85.44
8630,1.37,7.65,3.55,45,-1.2003164931228256,5.8413681376087645,3.6687592689015784,0.1072570806417476,1,35.11
672,4.92,8.9,9.24,80,-0.732993089107145,6.568077911411976,5.349285728150647,-0.6052218456887511,3,49.97
18949,1.98,5.13,2.87,47,-0.6701576623352465,5.485253260892737,4.27822315620427,0.406376477354255,2,32.79
12081,9.52,8.67,2.78,37,0.9236708391717776,5.770786703436675,5.677983183256005,0.3470796150897502,3,70.52
15090,8.91,3.62,11.17,95,-0.3117996655167178,5.84035091743822,6.7039721248418385,1.3857803714590566,1,67.02
5740,7.42,8.71,5.07,32,0.20082045210788216,5.630207693664138,4.96738813902772,-0.512105124440967,1,57.99
1494,5.94,8.24,8.82,50,-0.5027119889918209,6.021023349349527,5.56157123520036,0.1885202321604163,4,48.01
11359,7.85,3.59,3.36,91,0.5880414744333742,5.789011709017037,5.968797555935609,0.4652561827809199,2,64.82
5261,7.36,8.96,7.69,58,-0.1661130065365159,6.2532132375332585,5.578467142344205,-0.3431874271783249,0,64.99
19197,9.21,7.1,10.49,80,-0.22118724159344882,6.342121418721152,6.39983303632319,0.5689978777905284,0,72.65
3751,8.62,7.55,0.68,63,1.6352912912604338,6.164682289652466,5.785560506552566,-0.0117473590176188,2,73.86
13228,4.43,3.15,1.56,63,0.548392325565573,5.290537179229075,4.748678354660659,-0.3100523774595944,1,41.63
756,7.22,6.11,10.75,61,-0.48699828768543313,5.920800637356815,5.512186878592364,-0.634673450282234,1,49.62
17515,1.05,6.08,6.34,45,-1.9445486784569923,5.611667185748395,3.406349088801758,-0.6955570571328318,0,28.25
